Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position
2019-2020,Joshua Brown,FLA,D,220.0,69.0,,,223.0,45.0,186.0,132.0,25.0,227.0,68.0,27.0,,228.0,Third Pair,56,751.4,3,1,25,1994-01-21,CAN,CAN,77,220,2013,6,1,152
2019-2020,Justin Braun,PHI,D,117.0,27.0,,32.0,157.0,31.0,160.0,161.0,133.0,86.0,146.0,85.0,,122.0,Third Pair,62,1070.6833333333,3,7,32,1987-02-10,USA,USA,74,205,2007,7,20,201
2019-2020,Justin Faulk,STL,D,51.0,91.0,29.0,114.0,60.0,81.0,15.0,72.0,66.0,89.0,198.0,106.0,,56.0,Second Pair,69,1419.1,5,6,27,1992-03-20,USA,USA,72,214,2010,2,7,37
2019-2020,Justin Holl,TOR,D,112.0,192.0,,105.0,55.0,144.0,158.0,208.0,228.0,136.0,228.0,118.0,,157.0,Second Pair,68,1258.6166666667,2,6,27,1992-01-30,USA,USA,75,197,2010,2,24,54
2019-2020,Justin Schultz,PIT,D,128.0,143.0,56.0,,117.0,149.0,59.0,125.0,18.0,68.0,48.0,186.0,,76.0,Second Pair,46,914.25,3,3,29,1990-07-06,CAN,CAN,74,190,2008,2,13,43
2019-2020,Juuso Riikola,PIT,D,199.0,32.0,,,185.0,23.0,135.0,163.0,113.0,161.0,66.0,24.0,,213.0,Third Pair,36,499.88333333333,1,3,25,1993-11-09,FIN,,72,189,-,-,-,-
2019-2020,Keith Yandle,FLA,D,61.0,227.0,12.0,172.0,74.0,200.0,36.0,76.0,49.0,5.0,104.0,230.0,,27.0,Second Pair,69,1359.0666666667,5,20,32,1986-09-09,USA,USA,73,192,2005,4,14,105
2019-2020,Kevin Shattenkirk,TBL,D,39.0,50.0,30.0,,79.0,58.0,35.0,73.0,24.0,22.0,175.0,148.0,,60.0,Second Pair,70,1322.9833333333,8,13,30,1989-01-29,USA,USA,72,212,2007,1,14,14
2019-2020,Korbinian Holzer,"ANA, NSH",D,228.0,145.0,,143.0,208.0,213.0,224.0,181.0,170.0,229.0,188.0,20.0,,186.0,Third Pair,49,785.7,1,0,31,1988-02-16,DEU,DEU,75,213,2006,4,18,111
2019-2020,Kris Letang,PIT,D,7.0,104.0,13.0,52.0,14.0,98.0,11.0,5.0,76.0,17.0,151.0,117.0,,4.0,First Pair,61,1569.25,15,14,32,1987-04-24,CAN,CAN,72,201,2005,3,1,62
2019-2020,Kris Russell,EDM,D,221.0,13.0,,29.0,221.0,107.0,220.0,210.0,189.0,176.0,56.0,108.0,,121.0,Third Pair,55,922.88333333333,0,4,32,1987-05-02,CAN,CAN,70,170,2005,3,6,67
2019-2020,Kurtis MacDermid,LAK,D,165.0,230.0,,,192.0,227.0,167.0,102.0,74.0,195.0,233.0,10.0,,222.0,Third Pair,45,617.1,3,2,25,1994-03-25,CAN,CAN,77,233,-,-,-,-
2019-2020,Libor Hajek,NYR,D,233.0,233.0,,,234.0,234.0,218.0,230.0,232.0,185.0,76.0,154.0,,195.0,Third Pair,28,447.56666666667,0,2,21,1998-02-04,CZE,CZE,74,209,2016,2,7,37
2019-2020,Luca Sbisa,WPG,D,159.0,198.0,,101.0,171.0,223.0,212.0,136.0,171.0,113.0,181.0,55.0,,116.0,Third Pair,44,789.25,2,1,29,1990-01-30,ITA,CHE,74,206,2008,1,19,19
2019-2020,Luke Schenn,TBL,D,191.0,169.0,,168.0,228.0,207.0,69.0,193.0,90.0,209.0,161.0,1.0,,205.0,Fringe,25,311.28333333333,1,1,29,1989-11-02,CAN,CAN,74,225,2008,1,5,5
2019-2020,MacKenzie Weegar,FLA,D,65.0,5.0,,119.0,131.0,8.0,114.0,39.0,80.0,132.0,121.0,44.0,,91.0,Second Pair,45,905.25,7,5,25,1994-01-07,CAN,CAN,72,206,2013,7,25,206
2019-2020,Madison Bowey,DET,D,184.0,221.0,,159.0,230.0,219.0,144.0,151.0,48.0,100.0,229.0,100.0,,161.0,Third Pair,53,949.11666666667,3,6,24,1995-04-22,CAN,CAN,73,207,2013,2,23,53
2019-2020,Marc Staal,NYR,D,213.0,215.0,,96.0,200.0,226.0,215.0,182.0,209.0,193.0,109.0,111.0,,177.0,Third Pair,52,917.38333333333,2,4,32,1987-01-13,CAN,CAN,76,208,2005,1,12,12
2019-2020,Marc-Edouard Vlasic,SJS,D,134.0,118.0,100.0,92.0,113.0,151.0,166.0,111.0,152.0,121.0,27.0,227.0,,103.0,Second Pair,70,1420.6333333333,5,5,32,1987-03-30,CAN,CAN,73,205,2005,2,5,35
2019-2020,Marco Scandella,"BUF, MTL, STL",D,135.0,127.0,101.0,84.0,165.0,71.0,134.0,74.0,146.0,205.0,124.0,129.0,,150.0,Third Pair,62,1090.0333333333,4,4,29,1990-02-23,CAN,CAN,75,212,2008,2,25,55
2019-2020,Marcus Pettersson,PIT,D,151.0,58.0,82.0,118.0,83.0,61.0,183.0,190.0,72.0,75.0,164.0,95.0,,145.0,Second Pair,69,1338.6666666667,2,9,23,1996-05-08,SWE,SWE,75,177,2014,2,8,38
2019-2020,Mario Ferraro,SJS,D,196.0,130.0,,,159.0,109.0,175.0,188.0,159.0,188.0,203.0,34.0,,216.0,Third Pair,61,969.13333333333,2,3,20,1998-09-17,CAN,CAN,72,209,2017,2,18,49
2019-2020,Mark Barberio,COL,D,137.0,106.0,,160.0,176.0,83.0,106.0,198.0,226.0,101.0,231.0,171.0,,184.0,Third Pair,21,296.08333333333,0,2,29,1990-03-23,CAN,CAN,73,200,2008,6,1,152
2019-2020,Mark Borowiecki,OTT,D,157.0,98.0,,112.0,191.0,209.0,133.0,61.0,230.0,217.0,222.0,2.0,,98.0,Third Pair,53,950.78333333333,7,0,30,1989-07-12,CAN,CAN,74,204,2008,5,18,139
2019-2020,Mark Giordano,CGY,D,14.0,4.0,19.0,46.0,23.0,25.0,10.0,35.0,147.0,20.0,163.0,193.0,,5.0,First Pair,60,1432.9166666667,5,11,35,1983-10-03,CAN,CAN,72,205,-,-,-,-
2019-2020,Mark Pysyk,FLA,D,95.0,140.0,,138.0,220.0,134.0,147.0,21.0,233.0,124.0,154.0,89.0,,176.0,Fringe,58,739.58333333333,9,5,27,1992-01-11,CAN,CAN,73,198,2010,1,23,23
2019-2020,Markus Nutivaara,CBJ,D,144.0,90.0,,,166.0,43.0,117.0,57.0,34.0,140.0,30.0,141.0,,166.0,Third Pair,37,589.08333333333,3,1,25,1994-06-06,FIN,FIN,73,187,2015,7,8,189
2019-2020,Martin Marincin,TOR,D,66.0,135.0,,,25.0,102.0,85.0,149.0,156.0,187.0,220.0,138.0,,173.0,Third Pair,26,394.98333333333,1,1,27,1992-02-18,SVK,SVK,77,217,2010,2,16,46
2019-2020,Mathew Dumba,MIN,D,35.0,74.0,5.0,124.0,107.0,48.0,13.0,6.0,125.0,59.0,80.0,105.0,,24.0,First Pair,69,1552.4833333333,6,10,25,1994-07-25,CAN,CAN,72,181,2012,1,7,7
2019-2020,Matt Grzelcyk,BOS,D,126.0,19.0,58.0,128.0,122.0,4.0,86.0,141.0,117.0,96.0,207.0,164.0,,131.0,Second Pair,68,1227.9833333333,4,9,25,1994-01-05,USA,USA,70,176,2012,3,24,85
2019-2020,Matt Irwin,"ANA, NSH",D,84.0,65.0,,,124.0,132.0,22.0,215.0,52.0,145.0,143.0,13.0,,183.0,Third Pair,36,521.0,0,1,31,1987-11-29,CAN,CAN,74,200,-,-,-,-
2019-2020,Matt Niskanen,PHI,D,91.0,123.0,84.0,43.0,138.0,82.0,91.0,54.0,200.0,65.0,103.0,71.0,,58.0,Second Pair,68,1489.5333333333,8,12,32,1986-12-06,USA,USA,73,203,2005,1,28,28
2019-2020,Matt Roy,LAK,D,101.0,134.0,,142.0,66.0,170.0,82.0,96.0,181.0,192.0,110.0,64.0,,111.0,Second Pair,70,1267.9833333333,4,6,24,1995-03-01,USA,USA,73,205,2015,7,13,194
2019-2020,Matt Tennyson,NJD,D,234.0,92.0,,,216.0,99.0,203.0,232.0,201.0,228.0,14.0,49.0,,230.0,Fringe,20,242.93333333333,0,0,29,1990-04-23,USA,USA,74,205,-,-,-,-
2019-2020,Matthew Benning,EDM,D,102.0,149.0,95.0,164.0,175.0,85.0,101.0,114.0,155.0,76.0,63.0,29.0,,188.0,Third Pair,43,568.76666666667,1,5,25,1994-05-25,CAN,CAN,73,203,2012,6,24,175
2019-2020,Mattias Ekholm,NSH,D,26.0,113.0,38.0,58.0,51.0,87.0,72.0,58.0,162.0,35.0,82.0,191.0,,39.0,First Pair,68,1589.3833333333,8,16,29,1990-05-24,SWE,SWE,76,215,2009,4,11,102
2019-2020,Michael Del Zotto,ANA,D,139.0,205.0,103.0,66.0,115.0,205.0,163.0,176.0,32.0,133.0,24.0,21.0,,137.0,Second Pair,49,916.91666666667,2,5,29,1990-06-24,CAN,CAN,72,195,2008,1,20,20
2019-2020,Michael Stone,CGY,D,85.0,107.0,,161.0,129.0,214.0,62.0,140.0,119.0,158.0,213.0,80.0,,124.0,Third Pair,33,538.68333333333,2,3,29,1990-06-07,CAN,CAN,75,210,2008,3,8,69
2019-2020,Michal Kempny,WSH,D,32.0,180.0,,109.0,27.0,198.0,107.0,105.0,104.0,83.0,193.0,147.0,,95.0,Second Pair,58,1080.8,3,8,28,1990-09-08,CZE,CZE,73,192,-,-,-,-
2019-2020,Mike Green,"DET, EDM",D,179.0,148.0,62.0,,218.0,96.0,77.0,77.0,102.0,110.0,216.0,127.0,,71.0,Second Pair,50,1043.85,3,4,33,1985-10-12,CAN,CAN,73,210,2004,1,29,29
2019-2020,Mike Matheson,FLA,D,64.0,193.0,97.0,72.0,163.0,160.0,57.0,26.0,148.0,129.0,71.0,176.0,,75.0,Second Pair,59,1062.6,8,4,25,1994-02-27,CAN,CAN,74,193,2012,1,23,23
2019-2020,Mike Reilly,"MTL, OTT",D,60.0,207.0,33.0,,9.0,155.0,33.0,189.0,83.0,87.0,99.0,156.0,,112.0,Second Pair,44,792.88333333333,1,5,26,1993-07-13,USA,USA,73,196,2011,4,7,98
2019-2020,Mikhail Sergachev,TBL,D,33.0,44.0,17.0,127.0,49.0,34.0,47.0,30.0,17.0,27.0,184.0,97.0,,59.0,Second Pair,70,1425.7,10,9,21,1998-06-25,RUS,RUS,73,217,2016,1,9,9
2019-2020,Mirco Mueller,NJD,D,227.0,85.0,,111.0,195.0,147.0,229.0,200.0,225.0,216.0,106.0,110.0,,198.0,Third Pair,50,882.11666666667,2,1,24,1995-03-21,CHE,CHE,75,210,2013,1,18,18
2019-2020,Miro Heiskanen,DAL,D,62.0,163.0,66.0,99.0,148.0,57.0,46.0,49.0,95.0,53.0,22.0,226.0,,52.0,First Pair,68,1614.95,8,16,20,1999-07-18,FIN,FIN,73,195,2017,1,3,3
2019-2020,Morgan Rielly,TOR,D,6.0,220.0,9.0,30.0,3.0,212.0,12.0,42.0,59.0,12.0,105.0,199.0,,13.0,First Pair,47,1137.4333333333,3,12,25,1994-03-09,CAN,CAN,73,222,2012,1,5,5
2019-2020,Nate Schmidt,VGK,D,71.0,67.0,10.0,19.0,26.0,104.0,88.0,38.0,103.0,42.0,72.0,222.0,,40.0,Second Pair,59,1278.5166666667,7,12,28,1991-07-16,USA,USA,72,195,-,-,-,-
2019-2020,Nathan Beaulieu,WPG,D,161.0,166.0,,152.0,209.0,136.0,156.0,153.0,111.0,108.0,60.0,74.0,,180.0,Third Pair,38,645.85,1,4,26,1992-12-05,CAN,CAN,74,200,2011,1,17,17
2019-2020,Neal Pionk,WPG,D,160.0,212.0,75.0,97.0,193.0,204.0,44.0,113.0,191.0,23.0,67.0,61.0,,36.0,First Pair,71,1659.7,6,19,24,1995-07-29,USA,USA,72,185,-,-,-,-
2019-2020,Nick Holden,VGK,D,70.0,24.0,,20.0,18.0,11.0,103.0,82.0,77.0,179.0,44.0,47.0,,130.0,Second Pair,61,1150.3166666667,6,2,32,1987-05-15,CAN,CAN,76,210,-,-,-,-
2019-2020,Nick Jensen,WSH,D,195.0,101.0,,14.0,146.0,59.0,189.0,224.0,131.0,163.0,8.0,149.0,,197.0,Third Pair,68,1212.0833333333,0,4,28,1990-09-21,USA,USA,73,205,2009,5,29,150
2019-2020,Nick Leddy,NYI,D,172.0,224.0,59.0,,169.0,216.0,162.0,144.0,140.0,49.0,51.0,160.0,,100.0,Second Pair,60,1266.7333333333,3,9,28,1991-03-20,USA,USA,72,205,2009,1,16,16
2019-2020,Nicolas Hague,VGK,D,50.0,156.0,,,11.0,125.0,73.0,207.0,5.0,47.0,210.0,43.0,,174.0,Third Pair,38,611.4,1,5,20,1998-12-05,CAN,CAN,78,230,2017,2,3,34
2019-2020,Nikita Zadorov,COL,D,115.0,122.0,,13.0,132.0,66.0,146.0,65.0,172.0,200.0,232.0,8.0,,171.0,Third Pair,64,1137.45,4,1,24,1995-04-16,RUS,RUS,78,248,2013,1,16,16
2019-2020,Nikita Zaitsev,OTT,D,186.0,190.0,,68.0,82.0,210.0,217.0,197.0,183.0,182.0,152.0,81.0,,126.0,First Pair,58,1284.8666666667,1,7,27,1991-10-29,RUS,RUS,74,192,-,-,-,-
2019-2020,Niklas Hjalmarsson,ARI,D,225.0,40.0,,55.0,172.0,116.0,233.0,209.0,219.0,197.0,211.0,196.0,,160.0,Second Pair,27,506.6,1,2,32,1987-06-06,SWE,SWE,75,197,2005,4,17,108
2019-2020,Noah Dobson,NYI,D,106.0,158.0,,,58.0,141.0,111.0,185.0,9.0,57.0,168.0,150.0,,209.0,Third Pair,34,451.41666666667,1,4,19,2000-01-07,CAN,CAN,76,194,2018,1,12,12
2019-2020,Noah Hanifin,CGY,D,45.0,189.0,47.0,122.0,17.0,152.0,71.0,103.0,116.0,85.0,34.0,145.0,,84.0,Second Pair,70,1482.0,5,9,22,1997-01-25,USA,USA,75,207,2015,1,5,5
2019-2020,Oliver Ekman-Larsson,ARI,D,59.0,211.0,48.0,59.0,130.0,154.0,48.0,22.0,109.0,61.0,52.0,75.0,,49.0,First Pair,66,1518.5666666667,9,7,28,1991-07-17,SWE,SWE,74,200,2009,1,6,6
2019-2020,Oliver Kylington,CGY,D,180.0,147.0,,,182.0,100.0,207.0,66.0,26.0,171.0,120.0,178.0,,224.0,Third Pair,48,657.91666666667,2,3,22,1997-05-19,SWE,SWE,72,183,2015,2,30,60
2019-2020,Olli Määttä,CHI,D,99.0,88.0,102.0,6.0,104.0,143.0,129.0,145.0,163.0,99.0,100.0,62.0,,96.0,Second Pair,65,1197.3,4,6,25,1994-08-22,FIN,FIN,74,207,2012,1,22,22
2019-2020,Oscar Fantenberg,VAN,D,202.0,42.0,,163.0,226.0,92.0,100.0,155.0,182.0,167.0,29.0,39.0,,167.0,Third Pair,36,572.93333333333,1,2,27,1991-10-07,SWE,SWE,72,206,-,-,-,-
2019-2020,Oscar Klefbom,EDM,D,88.0,55.0,31.0,35.0,108.0,158.0,16.0,123.0,126.0,88.0,81.0,208.0,,12.0,First Pair,62,1575.5,5,9,26,1993-07-20,SWE,SWE,75,216,2011,1,19,19
2019-2020,P.K. Subban,NJD,D,28.0,206.0,52.0,16.0,62.0,178.0,23.0,36.0,120.0,73.0,199.0,140.0,,44.0,First Pair,68,1504.4166666667,7,4,30,1989-05-13,CAN,CAN,72,210,2007,2,13,43
2019-2020,Patrik Nemeth,DET,D,211.0,47.0,,74.0,197.0,49.0,201.0,217.0,234.0,172.0,176.0,92.0,,147.0,First Pair,64,1410.4333333333,1,5,27,1992-02-08,SWE,SWE,76,230,2010,2,11,41
2019-2020,Philippe Myers,PHI,D,149.0,203.0,,,211.0,148.0,74.0,92.0,51.0,181.0,127.0,41.0,,196.0,Third Pair,50,855.35,4,6,22,1997-01-25,CAN,CAN,78,219,-,-,-,-
2019-2020,Quinn Hughes,VAN,D,55.0,216.0,71.0,,33.0,172.0,83.0,60.0,3.0,8.0,26.0,234.0,,42.0,Second Pair,68,1488.15,8,23,19,1999-10-14,USA,USA,70,180,2018,1,7,7
2019-2020,Radim Simek,SJS,D,177.0,119.0,,146.0,118.0,101.0,202.0,180.0,92.0,150.0,59.0,45.0,,207.0,Third Pair,48,823.2,2,4,26,1992-09-20,CZE,CZE,72,204,-,-,-,-
2019-2020,Radko Gudas,WSH,D,43.0,100.0,,11.0,76.0,90.0,43.0,167.0,178.0,131.0,180.0,11.0,,109.0,Third Pair,63,1053.4833333333,2,3,29,1990-06-05,CZE,CZE,72,208,2010,3,6,66
2019-2020,Rasmus Andersson,CGY,D,158.0,62.0,69.0,,111.0,42.0,78.0,152.0,78.0,122.0,11.0,183.0,,127.0,Second Pair,70,1395.5,5,8,22,1996-10-27,SWE,SWE,73,202,2015,2,23,53
2019-2020,Rasmus Dahlin,BUF,D,125.0,171.0,65.0,,149.0,93.0,70.0,83.0,13.0,13.0,158.0,134.0,,53.0,Second Pair,59,1138.4333333333,4,19,19,2000-04-13,SWE,SWE,75,202,2018,1,1,1
2019-2020,Rasmus Ristolainen,BUF,D,166.0,137.0,44.0,79.0,212.0,113.0,75.0,120.0,177.0,21.0,141.0,28.0,,38.0,First Pair,69,1573.15,6,18,24,1994-10-27,FIN,FIN,76,221,2013,1,8,8
2019-2020,Rasmus Sandin,TOR,D,142.0,208.0,,,57.0,179.0,210.0,166.0,46.0,45.0,129.0,99.0,,210.0,Third Pair,28,400.81666666667,1,4,19,2000-03-07,SWE,SWE,71,182,2018,1,29,29
2019-2020,Riley Stillman,FLA,D,214.0,165.0,,108.0,186.0,203.0,192.0,233.0,220.0,206.0,21.0,86.0,,175.0,Second Pair,34,650.03333333333,0,2,21,1998-03-09,CAN,CAN,73,196,2016,4,23,114
2019-2020,Robert Bortuzzo,STL,D,98.0,17.0,,45.0,145.0,7.0,142.0,122.0,12.0,156.0,183.0,33.0,,199.0,Third Pair,42,551.21666666667,2,2,30,1989-03-18,CAN,CAN,76,216,2007,3,17,78
2019-2020,Robert Hagg,PHI,D,171.0,97.0,,149.0,213.0,191.0,187.0,99.0,93.0,112.0,177.0,6.0,,133.0,Third Pair,49,764.23333333333,3,4,24,1995-02-08,SWE,SWE,74,210,2013,2,11,41
2019-2020,Roman Josi,NSH,D,3.0,112.0,6.0,53.0,20.0,110.0,3.0,9.0,105.0,10.0,64.0,203.0,,1.0,First Pair,69,1778.75,16,28,29,1990-06-01,CHE,CHE,73,201,2008,2,8,38
2019-2020,Roman Polak,DAL,D,223.0,78.0,,62.0,202.0,180.0,213.0,223.0,227.0,224.0,215.0,18.0,,149.0,Third Pair,41,683.2,0,0,33,1986-04-28,CZE,CZE,74,240,2004,6,17,180
2019-2020,Ron Hainsey,OTT,D,200.0,191.0,,85.0,53.0,201.0,228.0,184.0,153.0,183.0,94.0,162.0,,139.0,Second Pair,64,1323.6333333333,1,4,38,1981-03-24,USA,USA,75,201,2000,1,13,13
2019-2020,Ryan Ellis,NSH,D,16.0,22.0,28.0,15.0,7.0,56.0,52.0,32.0,68.0,18.0,6.0,189.0,,14.0,First Pair,49,1151.7166666667,8,15,28,1991-01-03,CAN,CAN,70,180,2009,1,11,11
2019-2020,Ryan Graves,COL,D,12.0,21.0,,147.0,81.0,171.0,45.0,8.0,97.0,153.0,192.0,60.0,,74.0,Second Pair,69,1307.05,9,6,24,1995-05-21,CAN,CAN,77,220,2013,4,19,110
2019-2020,Ryan Lindgren,NYR,D,203.0,172.0,,107.0,168.0,166.0,225.0,220.0,179.0,162.0,23.0,66.0,,208.0,Third Pair,60,994.0,1,5,21,1998-02-11,USA,USA,72,190,2016,2,19,49
2019-2020,Ryan McDonagh,TBL,D,97.0,34.0,93.0,47.0,89.0,75.0,185.0,148.0,196.0,50.0,17.0,166.0,,65.0,Second Pair,50,1035.2666666667,1,7,30,1989-06-13,USA,USA,73,215,2007,1,12,12
2019-2020,Ryan Murray,CBJ,D,123.0,12.0,,130.0,139.0,36.0,198.0,164.0,65.0,46.0,50.0,220.0,,83.0,Second Pair,27,538.8,2,4,25,1993-09-27,CAN,CAN,73,206,2012,1,2,2
2019-2020,Ryan Pulock,NYI,D,63.0,131.0,49.0,115.0,177.0,168.0,18.0,29.0,221.0,44.0,62.0,93.0,,23.0,First Pair,68,1523.7333333333,10,12,24,1994-10-06,CAN,CAN,74,216,2013,1,15,15
2019-2020,Ryan Suter,MIN,D,68.0,63.0,45.0,81.0,28.0,40.0,159.0,87.0,67.0,24.0,84.0,200.0,,32.0,First Pair,69,1700.15,8,18,34,1985-01-21,USA,USA,73,205,2003,1,7,7
2019-2020,Sami Vatanen,NJD,D,140.0,96.0,26.0,24.0,170.0,146.0,49.0,80.0,127.0,74.0,49.0,139.0,,43.0,Second Pair,47,1022.2666666667,5,5,28,1991-06-03,FIN,FIN,70,185,2009,4,15,106
2019-2020,Samuel Girard,COL,D,133.0,77.0,54.0,,93.0,78.0,149.0,147.0,15.0,41.0,2.0,194.0,,89.0,Second Pair,70,1491.9166666667,4,14,21,1998-05-12,CAN,CAN,70,170,2016,2,17,47
2019-2020,Scott Harrington,CBJ,D,169.0,37.0,,162.0,206.0,114.0,173.0,160.0,70.0,119.0,205.0,83.0,,191.0,Third Pair,39,543.88333333333,1,3,26,1993-03-10,CAN,CAN,74,204,2011,2,24,54
2019-2020,Scott Mayfield,NYI,D,119.0,136.0,,82.0,153.0,121.0,119.0,121.0,165.0,157.0,157.0,87.0,,102.0,Second Pair,67,1336.1,5,5,26,1992-10-14,USA,USA,77,220,2011,2,4,34
2019-2020,Sean Walker,LAK,D,48.0,167.0,85.0,136.0,61.0,162.0,53.0,79.0,167.0,64.0,114.0,121.0,,119.0,Second Pair,70,1318.5666666667,5,11,24,1994-11-13,CAN,CAN,71,195,-,-,-,-
2019-2020,Seth Jones,CBJ,D,38.0,33.0,55.0,7.0,85.0,69.0,40.0,55.0,31.0,26.0,85.0,157.0,,15.0,First Pair,56,1415.6833333333,6,13,24,1994-10-03,USA,USA,76,213,2013,1,4,4
2019-2020,Shayne Gostisbehere,PHI,D,146.0,86.0,27.0,,151.0,55.0,19.0,24.0,4.0,92.0,5.0,218.0,,51.0,Second Pair,42,768.3,5,0,26,1993-04-20,USA,USA,71,180,2012,3,17,78
2019-2020,Shea Theodore,VGK,D,9.0,36.0,15.0,,6.0,30.0,4.0,15.0,23.0,19.0,40.0,232.0,,20.0,First Pair,71,1579.1333333333,13,12,24,1995-08-03,CAN,CAN,74,197,2013,1,26,26
2019-2020,Shea Weber,MTL,D,2.0,132.0,32.0,83.0,1.0,91.0,5.0,3.0,150.0,63.0,131.0,77.0,,10.0,First Pair,65,1560.5,15,9,34,1985-08-14,CAN,CAN,76,230,2003,2,19,49
2019-2020,Slater Koekkoek,CHI,D,52.0,75.0,,129.0,42.0,122.0,115.0,97.0,132.0,155.0,212.0,48.0,,151.0,Third Pair,42,703.83333333333,1,3,25,1994-02-18,CAN,CAN,74,193,2012,1,10,10
2019-2020,TJ Brodie,CGY,D,129.0,94.0,90.0,75.0,45.0,54.0,194.0,90.0,154.0,126.0,93.0,233.0,,110.0,Second Pair,64,1309.3166666667,4,4,29,1990-06-07,CAN,CAN,74,187,2008,4,23,114
2019-2020,Taylor Fedun,DAL,D,15.0,46.0,,,106.0,14.0,26.0,52.0,61.0,36.0,165.0,195.0,,143.0,Third Pair,27,371.3,2,5,31,1988-06-04,CAN,CAN,73,200,-,-,-,-
2019-2020,Thomas Chabot,OTT,D,17.0,197.0,60.0,,50.0,186.0,31.0,37.0,58.0,34.0,95.0,168.0,,18.0,First Pair,71,1846.2666666667,6,17,22,1997-01-30,CAN,CAN,74,195,2015,1,18,18
2019-2020,Tim Heed,SJS,D,53.0,25.0,94.0,,48.0,16.0,58.0,115.0,21.0,84.0,97.0,212.0,,172.0,Third Pair,38,494.1,1,1,28,1991-01-27,SWE,SWE,72,180,2010,5,12,132
2019-2020,Tony DeAngelo,NYR,D,18.0,229.0,76.0,,54.0,225.0,24.0,18.0,57.0,14.0,156.0,161.0,,34.0,Second Pair,68,1311.5333333333,15,18,23,1995-10-24,USA,USA,71,180,2014,1,19,19
2019-2020,Torey Krug,BOS,D,30.0,64.0,1.0,,52.0,18.0,8.0,25.0,1.0,2.0,37.0,190.0,,16.0,Second Pair,61,1249.7333333333,9,22,28,1991-04-12,USA,USA,69,194,-,-,-,-
2019-2020,Travis Dermott,TOR,D,82.0,116.0,,123.0,41.0,53.0,108.0,101.0,42.0,180.0,53.0,79.0,,158.0,Third Pair,56,969.28333333333,4,1,22,1996-12-22,CAN,CAN,72,202,2015,2,4,34
2019-2020,Travis Hamonic,CGY,D,40.0,83.0,,33.0,16.0,174.0,87.0,118.0,124.0,149.0,118.0,180.0,,69.0,Second Pair,50,1059.7333333333,3,5,29,1990-08-16,CAN,CAN,73,200,2008,2,23,53
2019-2020,Travis Sanheim,PHI,D,41.0,84.0,81.0,137.0,84.0,51.0,96.0,48.0,96.0,70.0,78.0,204.0,,86.0,Second Pair,69,1390.6333333333,8,8,23,1996-03-29,CAN,CAN,75,181,2014,1,17,17
2019-2020,Trevor Daley,DET,D,230.0,225.0,,158.0,233.0,224.0,196.0,194.0,149.0,170.0,186.0,231.0,,190.0,Third Pair,43,673.26666666667,0,3,35,1983-10-09,CAN,CAN,71,199,2002,2,13,43
2019-2020,Trevor van Riemsdyk,CAR,D,83.0,18.0,,2.0,38.0,17.0,90.0,183.0,38.0,152.0,55.0,207.0,,189.0,Third Pair,49,727.75,1,2,28,1991-07-24,USA,USA,75,191,-,-,-,-
2019-2020,Troy Stecher,VAN,D,113.0,173.0,92.0,134.0,135.0,184.0,112.0,129.0,198.0,120.0,7.0,114.0,,148.0,Third Pair,69,1058.9833333333,5,3,25,1994-04-07,CAN,CAN,70,184,-,-,-,-
2019-2020,Tucker Poolman,WPG,D,154.0,188.0,,,173.0,140.0,109.0,106.0,142.0,194.0,41.0,133.0,,204.0,Third Pair,57,994.55,4,4,26,1993-06-08,USA,USA,74,199,2013,5,6,127
2019-2020,Tyler Myers,VAN,D,57.0,160.0,24.0,87.0,80.0,176.0,54.0,68.0,44.0,52.0,202.0,124.0,,64.0,Second Pair,68,1462.5166666667,6,12,29,1990-02-01,USA,CAN,80,229,2008,1,12,12
2019-2020,Tyson Barrie,TOR,D,11.0,184.0,42.0,,37.0,156.0,6.0,34.0,6.0,9.0,79.0,211.0,,17.0,Second Pair,70,1531.4166666667,5,16,28,1991-07-26,CAN,CAN,71,197,2009,3,3,64
2019-2020,Victor Hedman,TBL,D,8.0,56.0,4.0,12.0,46.0,47.0,27.0,16.0,56.0,6.0,138.0,158.0,,7.0,First Pair,66,1587.9166666667,11,27,28,1990-12-18,SWE,SWE,79,244,2009,1,2,2
2019-2020,Victor Mete,MTL,D,105.0,61.0,96.0,166.0,44.0,41.0,178.0,156.0,135.0,95.0,39.0,229.0,,179.0,Third Pair,51,815.6,4,6,21,1998-06-07,CAN,CAN,69,187,2016,4,9,100
2019-2020,Vince Dunn,STL,D,25.0,45.0,8.0,,56.0,9.0,14.0,13.0,7.0,54.0,86.0,181.0,,85.0,Third Pair,71,1155.1666666667,9,9,22,1996-10-29,CAN,CAN,72,200,2015,2,26,56
2019-2020,Vladislav Gavrikov,CBJ,D,182.0,87.0,,102.0,190.0,68.0,193.0,110.0,215.0,213.0,125.0,144.0,,152.0,Second Pair,69,1309.5666666667,5,4,23,1995-11-21,RUS,RUS,75,221,2015,6,8,159
