Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position
2016-2017,Dennis Rasmussen,CHI,F,340.0,41.0,,168.0,264.0,143.0,326.0,357.0,393.0,401.0,64.0,197.0,121.0,380.0,Bottom 6,68,804.23333333333,4,4,26,1990-07-03,SWE,SWE,75,192,-,-,-,-
2016-2017,Derek Grant,"BUF, NSH",F,421.0,355.0,,103.0,395.0,407.0,375.0,433.0,411.0,404.0,425.0,257.0,132.0,420.0,Bottom 6,46,448.96666666667,0,2,26,1990-04-20,CAN,CAN,75,210,2008,4,28,119
2016-2017,Derek MacKenzie,FLA,F,417.0,94.0,,23.0,413.0,135.0,367.0,382.0,322.0,393.0,133.0,34.0,29.0,362.0,Bottom 6,82,1030.3166666667,6,7,35,1981-06-11,CAN,CAN,71,177,1999,5,2,128
2016-2017,Derek Ryan,CAR,F,359.0,211.0,196.0,,167.0,254.0,412.0,269.0,178.0,242.0,359.0,371.0,130.0,262.0,Bottom 6,67,997.73333333333,11,9,29,1986-12-29,USA,USA,70,185,-,-,-,-
2016-2017,Derek Stepan,NYR,F,72.0,281.0,62.0,38.0,123.0,315.0,86.0,143.0,155.0,42.0,214.0,408.0,100.0,52.0,First Line,81,1507.2833333333,17,24,26,1990-06-18,USA,USA,71,196,2008,2,21,51
2016-2017,Derick Brassard,OTT,F,126.0,303.0,114.0,,74.0,258.0,116.0,140.0,68.0,145.0,225.0,215.0,66.0,106.0,Second Line,81,1407.6833333333,14,12,28,1987-09-22,CAN,CAN,73,200,2006,1,6,6
2016-2017,Devante Smith-Pelly,NJD,F,339.0,177.0,281.0,142.0,406.0,188.0,251.0,275.0,359.0,373.0,135.0,79.0,,294.0,Bottom 6,53,715.83333333333,4,2,24,1992-06-14,CAN,CAN,72,223,2010,2,12,42
2016-2017,Devin Setoguchi,LAK,F,282.0,278.0,,,72.0,157.0,283.0,381.0,209.0,304.0,165.0,174.0,,364.0,Bottom 6,45,559.88333333333,4,4,29,1987-01-01,CAN,CAN,72,205,2005,1,8,8
2016-2017,Devin Shore,DAL,F,271.0,166.0,203.0,,263.0,357.0,317.0,282.0,361.0,154.0,175.0,351.0,136.0,226.0,Bottom 6,82,1159.1166666667,13,13,22,1994-07-19,CAN,CAN,73,206,2012,2,31,61
2016-2017,Dmitrij Jaskin,STL,F,331.0,5.0,,,239.0,2.0,226.0,405.0,230.0,259.0,161.0,49.0,,354.0,Bottom 6,51,589.2,1,5,23,1993-03-23,RUS,CZE,74,216,2011,2,11,41
2016-2017,Dominic Moore,BOS,F,348.0,277.0,,53.0,317.0,273.0,352.0,318.0,415.0,321.0,368.0,263.0,15.0,319.0,Bottom 6,82,1061.2166666667,11,7,36,1980-08-03,CAN,CAN,72,192,2000,3,30,95
2016-2017,Drake Caggiula,EDM,F,360.0,339.0,188.0,,368.0,288.0,229.0,352.0,364.0,280.0,118.0,126.0,149.0,310.0,Bottom 6,60,794.11666666667,7,6,22,1994-06-20,CAN,CAN,70,176,-,-,-,-
2016-2017,Drew Miller,DET,F,408.0,42.0,,47.0,409.0,298.0,399.0,380.0,379.0,414.0,398.0,118.0,,366.0,Bottom 6,55,565.48333333333,5,1,32,1984-02-17,USA,USA,74,183,2003,6,19,186
2016-2017,Drew Stafford,"BOS, WPG",F,195.0,401.0,75.0,197.0,242.0,267.0,125.0,181.0,151.0,182.0,347.0,235.0,,191.0,Bottom 6,58,788.85,8,9,30,1985-10-30,USA,USA,74,215,2004,1,13,13
2016-2017,Dustin Brown,LAK,F,124.0,106.0,126.0,59.0,97.0,24.0,57.0,296.0,141.0,228.0,20.0,59.0,,173.0,Second Line,80,1280.0166666667,14,9,31,1984-11-04,USA,USA,72,205,2003,1,13,13
2016-2017,Dwight King,"LAK, MTL",F,303.0,334.0,,132.0,182.0,228.0,360.0,295.0,114.0,372.0,363.0,135.0,,348.0,Bottom 6,80,1152.5333333333,9,4,27,1989-07-05,CAN,CAN,76,229,2007,4,18,109
2016-2017,Dylan Larkin,DET,F,174.0,343.0,173.0,,279.0,306.0,61.0,121.0,113.0,260.0,76.0,287.0,182.0,149.0,Second Line,80,1292.2333333333,17,7,20,1996-07-30,USA,USA,73,198,2014,1,15,15
2016-2017,Elias Lindholm,CAR,F,128.0,233.0,104.0,107.0,25.0,272.0,187.0,325.0,162.0,37.0,120.0,202.0,160.0,125.0,First Line,72,1309.05,11,29,21,1994-12-02,SWE,SWE,73,202,2013,1,5,5
2016-2017,Eric Fehr,"PIT, TOR",F,300.0,11.0,,42.0,326.0,67.0,252.0,213.0,428.0,367.0,258.0,124.0,177.0,280.0,Bottom 6,53,579.18333333333,6,3,30,1985-09-07,CAN,CAN,76,209,2003,1,18,18
2016-2017,Eric Staal,MIN,F,73.0,144.0,94.0,156.0,47.0,116.0,79.0,127.0,201.0,78.0,188.0,333.0,58.0,64.0,First Line,82,1525.8,28,24,31,1984-10-29,CAN,CAN,76,195,2003,1,2,2
2016-2017,Erik Haula,MIN,F,130.0,12.0,,51.0,282.0,18.0,193.0,128.0,279.0,197.0,297.0,302.0,33.0,216.0,Bottom 6,72,994.55,15,7,25,1991-03-23,FIN,FIN,71,191,2009,7,1,182
2016-2017,Evan Rodrigues,BUF,F,308.0,275.0,,,385.0,305.0,153.0,287.0,184.0,391.0,29.0,390.0,155.0,328.0,Bottom 6,30,387.75,4,2,23,1993-07-28,CAN,CAN,71,184,-,-,-,-
2016-2017,Evander Kane,BUF,F,40.0,374.0,73.0,82.0,229.0,318.0,6.0,54.0,150.0,277.0,383.0,119.0,,22.0,First Line,70,1344.1333333333,28,8,25,1991-08-02,CAN,CAN,74,210,2009,1,4,4
2016-2017,Evgeni Malkin,PIT,F,8.0,221.0,3.0,,30.0,207.0,38.0,3.0,2.0,4.0,394.0,353.0,108.0,5.0,First Line,62,1154.3833333333,33,26,30,1986-07-31,RUS,RUS,75,195,2004,1,2,2
2016-2017,Evgeny Kuznetsov,WSH,F,70.0,273.0,28.0,,122.0,186.0,134.0,155.0,80.0,5.0,197.0,306.0,101.0,89.0,Second Line,82,1390.1666666667,19,23,24,1992-05-19,RUS,RUS,74,207,2010,1,26,26
2016-2017,Filip Forsberg,NSH,F,9.0,95.0,101.0,111.0,64.0,44.0,32.0,27.0,6.0,116.0,51.0,217.0,,29.0,First Line,82,1518.4833333333,31,17,22,1994-08-13,SWE,SWE,73,205,2012,1,11,11
2016-2017,Frank Vatrano,BOS,F,79.0,39.0,227.0,,278.0,59.0,5.0,82.0,28.0,358.0,305.0,138.0,,170.0,Bottom 6,44,593.01666666667,10,2,22,1994-03-14,USA,USA,71,197,-,-,-,-
2016-2017,Frans Nielsen,DET,F,168.0,85.0,72.0,30.0,112.0,251.0,162.0,179.0,123.0,147.0,101.0,338.0,40.0,96.0,Second Line,79,1354.6833333333,17,12,32,1984-04-24,DNK,DNK,73,186,2002,3,24,87
2016-2017,Freddie Hamilton,CGY,F,418.0,332.0,,,431.0,192.0,237.0,360.0,423.0,429.0,249.0,57.0,129.0,429.0,Bottom 6,26,254.3,2,0,24,1992-01-01,CAN,CAN,73,195,2010,5,9,129
2016-2017,Frederik Gauthier,TOR,F,423.0,13.0,,,422.0,104.0,414.0,299.0,417.0,433.0,431.0,180.0,134.0,395.0,Bottom 6,21,203.55,2,0,21,1995-04-26,CAN,CAN,77,239,2013,1,21,21
2016-2017,Gabriel Dumont,TBL,F,387.0,33.0,,,379.0,58.0,366.0,412.0,432.0,360.0,12.0,33.0,131.0,418.0,Bottom 6,39,377.11666666667,2,2,25,1990-10-06,CAN,CAN,70,195,2009,5,18,139
2016-2017,Gabriel Landeskog,COL,F,201.0,88.0,137.0,120.0,203.0,205.0,161.0,134.0,231.0,183.0,256.0,130.0,,84.0,First Line,72,1352.2666666667,18,7,23,1992-11-23,SWE,SWE,73,215,2011,1,2,2
2016-2017,Garnet Hathaway,CGY,F,410.0,129.0,,,414.0,320.0,362.0,419.0,406.0,302.0,130.0,18.0,,399.0,Bottom 6,26,237.61666666667,1,2,24,1991-11-23,USA,USA,75,208,-,-,-,-
2016-2017,Greg McKegg,"FLA, TBL",F,398.0,314.0,,,411.0,351.0,406.0,384.0,421.0,356.0,237.0,150.0,135.0,419.0,Bottom 6,46,455.51666666667,3,3,24,1992-06-17,CAN,CAN,72,195,2010,3,2,62
2016-2017,Gustav Nyquist,DET,F,125.0,206.0,120.0,,185.0,129.0,129.0,198.0,46.0,58.0,125.0,317.0,,127.0,Second Line,76,1325.0333333333,12,22,27,1989-09-01,SWE,SWE,71,180,2008,4,30,121
2016-2017,Harry Zolnierczyk,NSH,F,385.0,322.0,,,433.0,418.0,384.0,313.0,380.0,293.0,39.0,127.0,,407.0,Bottom 6,24,212.93333333333,2,2,29,1987-09-01,CAN,CAN,71,180,-,-,-,-
2016-2017,Henrik Sedin,VAN,F,327.0,387.0,131.0,200.0,209.0,278.0,424.0,281.0,34.0,71.0,287.0,431.0,96.0,164.0,First Line,82,1561.3333333333,15,13,35,1980-09-26,SWE,SWE,74,183,1999,1,3,3
2016-2017,Henrik Zetterberg,DET,F,146.0,152.0,118.0,,177.0,71.0,117.0,280.0,63.0,16.0,148.0,342.0,48.0,58.0,First Line,82,1617.4,17,35,35,1980-10-09,SWE,SWE,72,197,1999,7,24,210
2016-2017,Ivan Barbashev,STL,F,235.0,15.0,,,286.0,22.0,431.0,163.0,384.0,169.0,74.0,176.0,157.0,343.0,Bottom 6,30,353.73333333333,5,4,20,1995-12-14,RUS,RUS,73,195,2014,2,3,33
2016-2017,J.T. Brown,TBL,F,313.0,73.0,,112.0,265.0,38.0,197.0,391.0,348.0,351.0,262.0,95.0,,363.0,Bottom 6,64,663.73333333333,3,1,26,1990-07-02,USA,USA,70,182,-,-,-,-
2016-2017,J.T. Compher,COL,F,383.0,2.0,,,408.0,12.0,337.0,317.0,394.0,405.0,106.0,364.0,137.0,276.0,Bottom 6,21,313.51666666667,3,1,21,1995-04-08,USA,USA,72,190,2013,2,5,35
2016-2017,J.T. Miller,NYR,F,123.0,382.0,217.0,178.0,166.0,401.0,254.0,68.0,156.0,109.0,190.0,133.0,169.0,142.0,Second Line,82,1342.05,22,21,23,1993-03-14,USA,USA,73,218,2011,1,15,15
2016-2017,Jack Eichel,BUF,F,121.0,393.0,167.0,,283.0,385.0,20.0,65.0,210.0,74.0,37.0,406.0,128.0,17.0,First Line,61,1215.1333333333,24,19,19,1996-10-28,USA,USA,74,207,2015,1,2,2
2016-2017,Jack Skille,VAN,F,180.0,202.0,,,404.0,313.0,44.0,233.0,258.0,269.0,98.0,65.0,,349.0,Bottom 6,55,483.95,5,4,29,1987-05-19,USA,USA,73,216,2005,1,7,7
2016-2017,Jacob Josefson,NJD,F,401.0,61.0,261.0,159.0,340.0,55.0,321.0,418.0,327.0,342.0,328.0,211.0,60.0,337.0,Bottom 6,38,465.4,1,3,25,1991-03-02,SWE,SWE,72,196,2009,1,20,20
2016-2017,Jaden Schwartz,STL,F,86.0,47.0,115.0,131.0,90.0,57.0,189.0,122.0,87.0,35.0,232.0,308.0,,70.0,First Line,78,1474.7,19,24,24,1992-06-25,CAN,CAN,70,185,2010,1,14,14
2016-2017,Jake Guentzel,PIT,F,2.0,427.0,,,11.0,430.0,190.0,12.0,66.0,14.0,80.0,173.0,,87.0,Second Line,40,635.43333333333,16,14,21,1994-10-06,USA,USA,71,180,2013,3,16,77
2016-2017,Jakob Silfverberg,ANA,F,42.0,200.0,210.0,83.0,95.0,235.0,49.0,125.0,365.0,160.0,144.0,313.0,,81.0,First Line,79,1460.2666666667,23,15,25,1990-10-13,SWE,SWE,73,207,2009,2,9,39
2016-2017,Jakub Voracek,PHI,F,147.0,351.0,5.0,,67.0,269.0,36.0,225.0,194.0,11.0,77.0,378.0,,34.0,First Line,82,1564.1333333333,20,26,27,1989-08-15,CZE,CZE,74,216,2007,1,7,7
2016-2017,Jakub Vrana,WSH,F,406.0,414.0,,,117.0,392.0,122.0,243.0,147.0,234.0,241.0,410.0,,302.0,Bottom 6,21,233.28333333333,3,2,20,1996-02-28,CZE,CZE,72,190,2014,1,13,13
2016-2017,James Neal,NSH,F,38.0,78.0,116.0,,150.0,43.0,24.0,38.0,21.0,142.0,240.0,214.0,,51.0,Second Line,70,1238.5333333333,23,14,28,1987-09-03,CAN,CAN,75,212,2005,2,3,33
2016-2017,James van Riemsdyk,TOR,F,19.0,317.0,7.0,,86.0,331.0,17.0,28.0,14.0,61.0,169.0,259.0,,30.0,Second Line,82,1302.9833333333,29,17,27,1989-05-04,USA,USA,75,208,2007,1,2,2
2016-2017,Jamie Benn,DAL,F,46.0,373.0,4.0,63.0,60.0,387.0,68.0,24.0,206.0,18.0,212.0,200.0,61.0,7.0,First Line,77,1491.7833333333,26,26,27,1989-07-18,CAN,CAN,74,205,2007,5,8,129
2016-2017,Jamie McGinn,ARI,F,272.0,395.0,179.0,,355.0,344.0,181.0,172.0,285.0,333.0,285.0,107.0,,246.0,Bottom 6,72,948.43333333333,9,4,28,1988-08-05,CAN,CAN,73,205,2006,2,6,36
2016-2017,Jannik Hansen,"SJS, VAN",F,67.0,377.0,,175.0,212.0,335.0,240.0,104.0,52.0,117.0,58.0,262.0,,183.0,Second Line,43,690.23333333333,8,10,30,1986-03-15,DNK,DNK,73,198,2004,9,29,287
2016-2017,Jared Boll,ANA,F,433.0,235.0,,,428.0,347.0,433.0,430.0,25.0,297.0,330.0,8.0,,433.0,Fringe,51,296.55,0,3,30,1986-05-13,USA,USA,75,206,2005,4,10,101
2016-2017,Jared McCann,FLA,F,291.0,321.0,256.0,,298.0,294.0,158.0,385.0,96.0,174.0,69.0,231.0,127.0,338.0,Bottom 6,29,337.41666666667,1,6,20,1996-05-31,CAN,CAN,73,191,2014,1,24,24
2016-2017,Jarome Iginla,"COL, LAK",F,277.0,399.0,42.0,,333.0,406.0,112.0,109.0,226.0,146.0,300.0,194.0,,150.0,Bottom 6,80,1210.1666666667,14,10,39,1977-07-01,CAN,CAN,73,210,1995,1,11,11
2016-2017,Jaromir Jagr,FLA,F,85.0,244.0,109.0,,126.0,79.0,177.0,115.0,200.0,48.0,373.0,413.0,,115.0,Second Line,82,1393.9833333333,16,20,44,1972-02-15,CZE,CZE,75,230,1990,1,5,5
2016-2017,Jason Chimera,NYI,F,108.0,425.0,258.0,58.0,217.0,415.0,191.0,66.0,255.0,229.0,349.0,108.0,,217.0,Bottom 6,82,1071.1666666667,20,7,37,1979-05-02,CAN,CAN,75,215,1997,5,15,121
2016-2017,Jason Pominville,MIN,F,29.0,77.0,132.0,144.0,19.0,66.0,45.0,245.0,81.0,56.0,84.0,363.0,,107.0,Bottom 6,78,1109.65,13,19,33,1982-11-30,CAN,USA,72,180,2001,2,25,55
2016-2017,Jason Spezza,DAL,F,24.0,406.0,48.0,,17.0,384.0,55.0,49.0,117.0,46.0,268.0,430.0,23.0,50.0,Second Line,68,1099.6166666667,15,15,33,1983-06-13,CAN,CAN,75,219,2001,1,2,2
2016-2017,Jason Zucker,MIN,F,54.0,21.0,266.0,,297.0,13.0,62.0,60.0,254.0,176.0,5.0,213.0,,140.0,Bottom 6,79,1207.5833333333,22,16,24,1992-01-16,USA,USA,71,192,2010,2,29,59
2016-2017,Jay Beagle,WSH,F,222.0,179.0,,11.0,327.0,109.0,339.0,222.0,405.0,220.0,318.0,242.0,13.0,270.0,Bottom 6,81,1104.1833333333,13,13,30,1985-10-16,CAN,CAN,75,210,-,-,-,-
2016-2017,Jay McClement,CAR,F,390.0,147.0,,43.0,367.0,283.0,428.0,395.0,295.0,348.0,360.0,203.0,41.0,405.0,Bottom 6,65,739.86666666667,5,2,33,1983-03-02,CAN,CAN,73,205,2001,2,27,57
2016-2017,Jayson Megna,VAN,F,402.0,266.0,,,402.0,334.0,346.0,409.0,338.0,403.0,43.0,129.0,,393.0,Bottom 6,58,721.18333333333,4,3,26,1990-02-01,USA,USA,73,195,-,-,-,-
2016-2017,Jean-Gabriel Pageau,OTT,F,240.0,245.0,270.0,24.0,277.0,299.0,206.0,218.0,381.0,208.0,57.0,89.0,24.0,160.0,Second Line,82,1322.1,12,10,23,1992-11-11,CAN,CAN,71,185,2011,4,5,96
2016-2017,Jeff Carter,LAK,F,17.0,271.0,35.0,13.0,22.0,199.0,23.0,30.0,86.0,43.0,250.0,253.0,49.0,19.0,First Line,82,1478.6166666667,32,22,31,1985-01-01,CAN,CAN,75,219,2003,1,11,11
2016-2017,Jeff Skinner,CAR,F,7.0,356.0,53.0,,246.0,337.0,3.0,14.0,18.0,72.0,9.0,403.0,,28.0,Second Line,79,1401.35,37,19,24,1992-05-16,CAN,CAN,71,197,2010,1,7,7
2016-2017,Jesper Fast,NYR,F,329.0,175.0,,41.0,235.0,241.0,426.0,351.0,284.0,239.0,141.0,131.0,,320.0,Bottom 6,68,938.16666666667,6,10,24,1991-12-02,SWE,SWE,73,191,2010,6,7,157
2016-2017,Jesse Puljujarvi,EDM,F,239.0,141.0,,,194.0,125.0,171.0,429.0,175.0,17.0,406.0,355.0,,342.0,Bottom 6,28,315.11666666667,1,7,18,1998-05-07,SWE,FIN,76,201,2016,1,4,4
2016-2017,Jimmy Hayes,BOS,F,288.0,270.0,236.0,,280.0,177.0,108.0,319.0,39.0,334.0,340.0,90.0,,316.0,Bottom 6,58,535.35,2,2,26,1989-11-21,USA,USA,77,215,2008,2,30,60
2016-2017,Jimmy Vesey,NYR,F,333.0,396.0,191.0,,374.0,421.0,284.0,165.0,317.0,341.0,160.0,270.0,,271.0,Bottom 6,80,1090.7,16,7,23,1993-05-26,USA,USA,75,202,2012,3,5,66
2016-2017,Jiri Hudler,DAL,F,151.0,421.0,144.0,,140.0,410.0,369.0,187.0,45.0,47.0,100.0,407.0,,223.0,Bottom 6,32,379.2,3,5,32,1984-01-04,CZE,CZE,70,190,2002,2,28,58
2016-2017,Joakim Nordstrom,CAR,F,356.0,153.0,,108.0,305.0,115.0,335.0,371.0,346.0,394.0,41.0,100.0,,359.0,Bottom 6,82,1042.9333333333,7,2,24,1992-02-25,SWE,SWE,73,194,2010,3,30,90
2016-2017,Joe Colborne,COL,F,346.0,284.0,245.0,,319.0,230.0,396.0,258.0,174.0,211.0,346.0,96.0,199.0,313.0,Bottom 6,62,663.33333333333,4,4,26,1990-01-30,CAN,CAN,77,221,2008,1,16,16
2016-2017,Joe Pavelski,SJS,F,63.0,86.0,19.0,202.0,96.0,94.0,56.0,26.0,121.0,57.0,89.0,188.0,26.0,9.0,First Line,81,1548.5,29,23,32,1984-07-11,USA,USA,71,200,2003,7,8,205
2016-2017,Joe Thornton,SJS,F,229.0,150.0,89.0,,1.0,62.0,408.0,316.0,131.0,22.0,252.0,343.0,38.0,123.0,First Line,79,1426.7833333333,7,18,37,1979-07-02,CAN,CAN,76,220,1997,1,1,1
2016-2017,Joel Armia,WPG,F,309.0,154.0,,147.0,295.0,226.0,231.0,300.0,343.0,325.0,195.0,163.0,,273.0,Bottom 6,57,862.81666666667,10,6,23,1993-05-31,FIN,FIN,75,216,2011,1,16,16
2016-2017,Joel Ward,SJS,F,284.0,204.0,142.0,71.0,124.0,176.0,318.0,221.0,232.0,249.0,311.0,293.0,162.0,192.0,Second Line,78,1243.55,10,8,35,1980-12-02,CAN,CAN,73,225,-,-,-,-
2016-2017,Johan Larsson,BUF,F,358.0,232.0,259.0,,312.0,227.0,371.0,277.0,396.0,371.0,202.0,193.0,77.0,277.0,Second Line,36,606.68333333333,6,2,24,1992-07-25,SWE,SWE,71,206,2010,2,26,56
2016-2017,John Mitchell,COL,F,413.0,96.0,276.0,193.0,392.0,281.0,379.0,366.0,278.0,407.0,410.0,136.0,37.0,318.0,Bottom 6,65,816.0,3,1,31,1985-01-22,CAN,CAN,73,204,2003,5,22,158
2016-2017,John Tavares,NYI,F,27.0,411.0,27.0,152.0,54.0,371.0,29.0,33.0,7.0,27.0,65.0,375.0,34.0,10.0,First Line,77,1572.25,28,21,25,1990-09-20,CAN,CAN,73,216,2009,1,1,1
2016-2017,Johnny Gaudreau,CGY,F,58.0,413.0,59.0,,119.0,314.0,105.0,83.0,12.0,7.0,3.0,432.0,,36.0,First Line,72,1331.3666666667,18,30,23,1993-08-13,USA,USA,69,165,2011,4,13,104
2016-2017,Jonathan Drouin,TBL,F,149.0,234.0,222.0,,172.0,80.0,214.0,138.0,42.0,87.0,139.0,291.0,181.0,148.0,Second Line,73,1292.5833333333,21,17,21,1995-03-28,CAN,CAN,71,198,2013,1,3,3
2016-2017,Jonathan Huberdeau,FLA,F,78.0,308.0,60.0,,69.0,249.0,87.0,92.0,197.0,26.0,87.0,329.0,,49.0,Second Line,31,555.5,10,9,23,1993-06-04,CAN,CAN,73,200,2011,1,3,3
2016-2017,Jonathan Marchessault,FLA,F,132.0,259.0,171.0,,144.0,221.0,69.0,51.0,281.0,270.0,72.0,158.0,178.0,143.0,Second Line,75,1268.3166666667,30,10,25,1990-12-27,CAN,CAN,69,183,-,-,-,-
2016-2017,Jonathan Toews,CHI,F,98.0,367.0,105.0,36.0,52.0,353.0,155.0,78.0,95.0,88.0,149.0,325.0,7.0,46.0,First Line,72,1451.1,21,21,28,1988-04-29,CAN,CAN,74,201,2006,1,3,3
2016-2017,Joonas Donskoi,SJS,F,265.0,84.0,180.0,,104.0,85.0,271.0,344.0,179.0,166.0,54.0,383.0,,249.0,Bottom 6,61,842.46666666667,6,5,24,1992-04-13,FIN,FIN,72,185,2010,4,9,99
2016-2017,Jordan Eberle,EDM,F,64.0,400.0,52.0,,49.0,380.0,72.0,72.0,154.0,118.0,42.0,409.0,,69.0,Second Line,82,1374.95,20,14,26,1990-05-15,CAN,CAN,71,190,2008,1,22,22
2016-2017,Jordan Martinook,ARI,F,324.0,298.0,,95.0,346.0,379.0,358.0,339.0,392.0,238.0,338.0,321.0,190.0,265.0,Second Line,77,1207.3,11,10,24,1992-07-25,CAN,CAN,72,196,2012,2,28,58
2016-2017,Jordan Nolan,LAK,F,370.0,280.0,,,267.0,132.0,341.0,394.0,105.0,368.0,391.0,66.0,,423.0,Bottom 6,46,499.36666666667,4,2,27,1989-06-23,CAN,CAN,75,219,2009,7,5,186
2016-2017,Jordan Schroeder,MIN,F,192.0,89.0,,,348.0,166.0,200.0,158.0,33.0,243.0,105.0,208.0,,325.0,Bottom 6,37,361.83333333333,6,4,25,1990-09-29,USA,USA,69,170,2009,1,22,22
2016-2017,Jordan Staal,CAR,F,170.0,83.0,85.0,110.0,15.0,47.0,235.0,226.0,283.0,139.0,145.0,137.0,6.0,132.0,First Line,75,1399.6166666667,16,11,27,1988-09-10,CAN,CAN,76,220,2006,1,2,2
2016-2017,Jordan Weal,PHI,F,26.0,49.0,,,94.0,54.0,102.0,16.0,207.0,295.0,419.0,415.0,,163.0,Bottom 6,23,329.15,8,2,24,1992-04-15,CAN,CAN,70,181,2010,3,10,70
2016-2017,Jordin Tootoo,CHI,F,369.0,174.0,263.0,,361.0,74.0,173.0,365.0,302.0,417.0,158.0,62.0,,412.0,Fringe,50,337.35,2,0,33,1983-02-02,CAN,CAN,69,195,2001,4,2,98
2016-2017,Jori Lehtera,STL,F,302.0,69.0,164.0,190.0,68.0,69.0,420.0,335.0,15.0,237.0,329.0,278.0,68.0,266.0,Bottom 6,64,971.21666666667,7,7,28,1987-12-23,FIN,FIN,74,212,2008,3,4,65
2016-2017,Joseph Blandisi,NJD,F,415.0,181.0,254.0,,285.0,167.0,419.0,341.0,297.0,140.0,417.0,183.0,185.0,322.0,Bottom 6,27,360.71666666667,3,4,22,1994-07-18,CAN,CAN,72,184,2012,6,11,162
2016-2017,Joseph Cramarossa,"ANA, VAN",F,429.0,392.0,,,419.0,381.0,430.0,374.0,64.0,387.0,94.0,24.0,,421.0,Bottom 6,59,586.8,4,3,23,1992-10-26,CAN,CAN,73,190,2011,3,4,65
2016-2017,Josh Anderson,CBJ,F,155.0,309.0,,,354.0,368.0,195.0,75.0,374.0,290.0,414.0,73.0,,253.0,Bottom 6,78,937.55,17,8,22,1994-05-07,CAN,CAN,75,218,2012,4,4,95
2016-2017,Josh Bailey,NYI,F,153.0,398.0,133.0,,20.0,398.0,269.0,294.0,24.0,69.0,167.0,359.0,,152.0,First Line,82,1506.4666666667,13,30,26,1989-10-02,CAN,CAN,73,200,2008,1,9,9
2016-2017,Josh Jooris,"ARI, NYR",F,319.0,239.0,,88.0,322.0,286.0,244.0,356.0,363.0,338.0,203.0,196.0,81.0,307.0,Bottom 6,54,658.56666666667,4,3,26,1990-07-14,CAN,CAN,73,198,-,-,-,-
2016-2017,Joshua Ho-Sang,NYI,F,186.0,433.0,,,5.0,428.0,427.0,234.0,217.0,124.0,282.0,428.0,,299.0,Second Line,21,345.58333333333,4,5,20,1996-01-22,CAN,CAN,72,173,2014,1,28,28
2016-2017,Jussi Jokinen,FLA,F,213.0,214.0,110.0,6.0,61.0,82.0,300.0,276.0,341.0,113.0,288.0,381.0,175.0,154.0,Second Line,69,1201.3333333333,11,11,33,1983-04-01,FIN,FIN,72,191,2001,6,27,192
2016-2017,Justin Abdelkader,DET,F,326.0,274.0,108.0,1.0,294.0,193.0,286.0,260.0,100.0,201.0,85.0,85.0,,186.0,Second Line,64,1066.15,7,9,29,1987-02-25,USA,USA,74,213,2005,2,12,42
2016-2017,Justin Bailey,BUF,F,379.0,422.0,,,357.0,427.0,280.0,398.0,306.0,406.0,4.0,212.0,,401.0,Bottom 6,32,340.23333333333,2,1,21,1995-07-01,USA,USA,76,214,2013,2,22,52
2016-2017,Justin Williams,WSH,F,49.0,198.0,125.0,188.0,76.0,144.0,83.0,56.0,116.0,198.0,352.0,399.0,,104.0,Bottom 6,80,1238.1333333333,24,8,34,1981-10-04,CAN,CAN,73,184,2000,1,28,28
2016-2017,Kevin Fiala,NSH,F,120.0,71.0,,,174.0,46.0,75.0,146.0,132.0,386.0,365.0,266.0,,252.0,Bottom 6,54,729.66666666667,11,3,20,1996-07-22,CHE,CHE,70,204,2014,1,11,11
2016-2017,Kevin Hayes,NYR,F,117.0,419.0,215.0,173.0,238.0,395.0,205.0,133.0,102.0,45.0,280.0,312.0,107.0,159.0,Second Line,76,1258.4666666667,17,18,24,1992-05-08,USA,USA,77,216,2010,1,24,24
2016-2017,Kevin Labanc,SJS,F,258.0,405.0,201.0,,227.0,340.0,340.0,286.0,318.0,151.0,403.0,401.0,,315.0,Bottom 6,55,752.31666666667,8,10,20,1995-12-12,USA,USA,71,185,2014,6,21,171
2016-2017,Kris Versteeg,CGY,F,179.0,122.0,65.0,,164.0,131.0,98.0,130.0,20.0,164.0,162.0,423.0,,146.0,Bottom 6,69,1016.1833333333,15,10,30,1986-05-13,CAN,CAN,71,176,2004,5,5,134
2016-2017,Kyle Brodziak,STL,F,363.0,19.0,,4.0,382.0,76.0,413.0,271.0,424.0,402.0,361.0,220.0,75.0,377.0,Bottom 6,69,773.23333333333,8,3,32,1984-05-25,CAN,CAN,74,205,2003,7,17,214
2016-2017,Kyle Clifford,LAK,F,268.0,67.0,,,240.0,11.0,73.0,370.0,35.0,285.0,354.0,23.0,,376.0,Bottom 6,73,782.8,6,6,25,1991-01-13,CAN,CAN,74,217,2009,2,5,35
2016-2017,Kyle Okposo,BUF,F,150.0,340.0,30.0,,191.0,319.0,85.0,102.0,138.0,79.0,226.0,283.0,,44.0,First Line,65,1233.05,19,13,28,1988-04-16,USA,USA,72,218,2006,1,7,7
