Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position
2015-2016,David Jones,"CGY, MIN",F,231.0,296.0,241.0,,329.0,367.0,241.0,173.0,385.0,252.0,83.0,91.0,,249.0,Bottom 6,75,932.93333333333,11,6,31,1984-08-10,CAN,CAN,75,208,2003,9,27,288
2015-2016,David Krejci,BOS,F,180.0,187.0,45.0,143.0,125.0,230.0,306.0,240.0,195.0,29.0,197.0,353.0,46.0,70.0,First Line,72,1461.6666666667,17,28,29,1986-04-28,CZE,CZE,72,192,2004,2,33,63
2015-2016,David Legwand,BUF,F,358.0,143.0,216.0,127.0,301.0,105.0,376.0,337.0,202.0,219.0,367.0,345.0,98.0,335.0,Bottom 6,79,766.71666666667,5,5,35,1980-08-17,USA,USA,74,207,1998,1,2,2
2015-2016,David Pastrnak,BOS,F,36.0,353.0,262.0,,87.0,262.0,80.0,46.0,102.0,176.0,47.0,296.0,,156.0,Bottom 6,51,711.2,15,6,19,1996-05-25,CZE,CZE,73,195,2014,1,25,25
2015-2016,David Perron,"ANA, PIT",F,145.0,237.0,70.0,,122.0,178.0,99.0,187.0,45.0,101.0,354.0,128.0,,129.0,Bottom 6,71,1080.1,12,15,27,1988-05-28,CAN,CAN,73,196,2007,1,26,26
2015-2016,Dennis Rasmussen,CHI,F,320.0,87.0,,,278.0,159.0,318.0,300.0,236.0,408.0,131.0,210.0,151.0,387.0,Bottom 6,44,403.2,4,1,25,1990-07-03,SWE,SWE,75,192,-,-,-,-
2015-2016,Derek Dorsett,VAN,F,346.0,289.0,,,349.0,343.0,277.0,365.0,238.0,274.0,330.0,53.0,,322.0,Bottom 6,71,893.91666666667,5,5,28,1986-12-20,CAN,CAN,72,192,2006,7,6,189
2015-2016,Derek MacKenzie,FLA,F,387.0,26.0,,13.0,405.0,33.0,367.0,351.0,190.0,414.0,150.0,23.0,21.0,360.0,Bottom 6,64,841.7,6,1,34,1981-06-11,CAN,CAN,71,177,1999,5,2,128
2015-2016,Derek Stepan,NYR,F,42.0,357.0,89.0,60.0,127.0,402.0,94.0,109.0,130.0,38.0,174.0,386.0,110.0,47.0,Second Line,72,1278.3833333333,22,16,25,1990-06-18,USA,USA,71,196,2008,2,21,51
2015-2016,Derick Brassard,NYR,F,163.0,366.0,33.0,,115.0,310.0,163.0,71.0,19.0,115.0,219.0,213.0,78.0,89.0,Second Line,80,1430.8166666667,27,18,27,1987-09-22,CAN,CAN,73,200,2006,1,6,6
2015-2016,Devante Smith-Pelly,"MTL, NJD",F,295.0,254.0,265.0,190.0,363.0,239.0,256.0,215.0,366.0,337.0,259.0,73.0,,272.0,Bottom 6,64,786.71666666667,14,5,23,1992-06-14,CAN,CAN,72,223,2010,2,12,42
2015-2016,Dmitrij Jaskin,STL,F,265.0,22.0,,,245.0,12.0,129.0,249.0,329.0,336.0,260.0,62.0,,291.0,Bottom 6,65,770.85,4,5,22,1993-03-23,RUS,CZE,74,216,2011,2,11,41
2015-2016,Dominic Moore,NYR,F,328.0,384.0,,43.0,313.0,362.0,316.0,350.0,429.0,302.0,265.0,293.0,16.0,324.0,Bottom 6,80,1063.6,6,5,35,1980-08-03,CAN,CAN,72,192,2000,3,30,95
2015-2016,Drew Miller,DET,F,415.0,61.0,,22.0,420.0,220.0,378.0,419.0,394.0,407.0,266.0,163.0,,337.0,Bottom 6,28,363.23333333333,1,1,31,1984-02-17,USA,USA,74,183,2003,6,19,186
2015-2016,Drew Stafford,WPG,F,179.0,417.0,115.0,139.0,274.0,376.0,142.0,120.0,226.0,215.0,253.0,288.0,,139.0,Second Line,78,1393.35,21,10,29,1985-10-30,USA,USA,74,215,2004,1,13,13
2015-2016,Dustin Brown,LAK,F,115.0,101.0,129.0,125.0,126.0,16.0,47.0,320.0,133.0,253.0,12.0,51.0,,182.0,Second Line,82,1326.2166666667,11,10,30,1984-11-04,USA,USA,72,205,2003,1,13,13
2015-2016,Dwight King,LAK,F,241.0,372.0,,150.0,74.0,245.0,349.0,227.0,135.0,331.0,352.0,164.0,,314.0,Bottom 6,47,678.55,7,3,26,1989-07-05,CAN,CAN,76,229,2007,4,18,109
2015-2016,Dylan Larkin,DET,F,70.0,370.0,191.0,,246.0,346.0,51.0,89.0,118.0,174.0,181.0,317.0,,126.0,Second Line,80,1323.5333333333,23,16,19,1996-07-30,USA,USA,73,198,2014,1,15,15
2015-2016,Elias Lindholm,CAR,F,226.0,308.0,134.0,142.0,24.0,308.0,201.0,274.0,99.0,191.0,163.0,228.0,165.0,161.0,First Line,82,1485.1333333333,11,15,20,1994-12-02,SWE,SWE,73,202,2013,1,5,5
2015-2016,Emerson Etem,"NYR, VAN",F,211.0,346.0,,,222.0,400.0,115.0,248.0,241.0,308.0,37.0,146.0,,257.0,Bottom 6,58,762.7,7,6,23,1992-06-16,USA,USA,73,212,2010,1,29,29
2015-2016,Eric Fehr,PIT,F,278.0,8.0,,30.0,273.0,47.0,210.0,150.0,409.0,348.0,63.0,208.0,80.0,212.0,Bottom 6,55,718.06666666667,8,1,29,1985-09-07,CAN,CAN,76,209,2003,1,18,18
2015-2016,Eric Nystrom,NSH,F,400.0,16.0,,10.0,410.0,14.0,418.0,194.0,432.0,430.0,186.0,76.0,,369.0,Bottom 6,46,528.23333333333,7,0,32,1983-02-14,USA,USA,73,200,2002,1,10,10
2015-2016,Eric Staal,"CAR, NYR",F,82.0,266.0,106.0,209.0,18.0,246.0,64.0,228.0,73.0,83.0,192.0,310.0,42.0,88.0,First Line,83,1540.1,13,16,30,1984-10-29,CAN,CAN,76,195,2003,1,2,2
2015-2016,Erik Condra,TBL,F,239.0,21.0,,7.0,157.0,21.0,271.0,280.0,245.0,296.0,282.0,350.0,,313.0,Bottom 6,54,578.16666666667,6,3,29,1986-08-06,USA,USA,71,185,2006,7,28,211
2015-2016,Erik Haula,MIN,F,227.0,12.0,,122.0,376.0,76.0,254.0,189.0,402.0,198.0,331.0,295.0,66.0,259.0,Bottom 6,76,967.26666666667,14,13,24,1991-03-23,FIN,FIN,71,191,2009,7,1,182
2015-2016,Evander Kane,BUF,F,76.0,354.0,103.0,19.0,161.0,283.0,7.0,129.0,205.0,194.0,344.0,86.0,,28.0,First Line,65,1367.4166666667,20,9,24,1991-08-02,CAN,CAN,74,210,2009,1,4,4
2015-2016,Evgeni Malkin,PIT,F,31.0,242.0,4.0,,34.0,164.0,50.0,12.0,7.0,7.0,303.0,392.0,111.0,7.0,First Line,57,1104.0166666667,27,21,29,1986-07-31,RUS,RUS,75,195,2004,1,2,2
2015-2016,Evgeny Kuznetsov,WSH,F,141.0,293.0,167.0,,131.0,251.0,169.0,210.0,183.0,4.0,251.0,323.0,129.0,123.0,Second Line,82,1428.05,20,43,23,1992-05-19,RUS,RUS,74,207,2010,1,26,26
2015-2016,Filip Forsberg,NSH,F,21.0,85.0,169.0,144.0,54.0,54.0,33.0,33.0,4.0,128.0,55.0,232.0,,38.0,First Line,82,1562.3166666667,33,14,21,1994-08-13,SWE,SWE,73,205,2012,1,11,11
2015-2016,Frank Vatrano,BOS,F,86.0,74.0,,,412.0,175.0,9.0,98.0,131.0,355.0,399.0,137.0,,201.0,Bottom 6,39,463.33333333333,8,2,21,1994-03-14,USA,USA,71,197,-,-,-,-
2015-2016,Frans Nielsen,NYI,F,157.0,97.0,47.0,36.0,60.0,315.0,153.0,153.0,297.0,87.0,67.0,385.0,77.0,72.0,Second Line,81,1435.3166666667,20,16,31,1984-04-24,DNK,DNK,73,186,2002,3,24,87
2015-2016,Gabriel Bourque,NSH,F,324.0,3.0,,201.0,250.0,11.0,327.0,414.0,411.0,272.0,199.0,63.0,,326.0,Bottom 6,22,272.01666666667,1,2,24,1990-09-23,CAN,CAN,70,206,2009,5,11,132
2015-2016,Gabriel Landeskog,COL,F,99.0,172.0,130.0,167.0,211.0,339.0,130.0,103.0,269.0,57.0,308.0,155.0,,42.0,First Line,75,1419.4333333333,20,18,22,1992-11-23,SWE,SWE,73,215,2011,1,2,2
2015-2016,Garrett Wilson,FLA,F,435.0,142.0,,,411.0,38.0,312.0,435.0,94.0,435.0,418.0,17.0,,435.0,Bottom 6,29,271.8,0,0,24,1991-03-16,CAN,CAN,74,218,2009,4,16,107
2015-2016,Gregory Campbell,CBJ,F,412.0,140.0,,79.0,399.0,252.0,403.0,382.0,302.0,385.0,326.0,115.0,63.0,382.0,Bottom 6,82,866.43333333333,3,3,31,1983-12-17,CAN,CAN,72,188,2002,3,4,67
2015-2016,Gustav Nyquist,DET,F,96.0,78.0,60.0,,194.0,48.0,100.0,41.0,39.0,119.0,107.0,346.0,,104.0,Bottom 6,82,1243.9666666667,17,17,26,1989-09-01,SWE,SWE,71,180,2008,4,30,121
2015-2016,Henrik Sedin,VAN,F,292.0,329.0,69.0,148.0,83.0,199.0,415.0,279.0,42.0,12.0,230.0,427.0,107.0,131.0,First Line,74,1360.0333333333,11,30,34,1980-09-26,SWE,SWE,74,183,1999,1,3,3
2015-2016,Henrik Zetterberg,DET,F,198.0,177.0,41.0,,197.0,97.0,68.0,245.0,34.0,21.0,144.0,368.0,52.0,43.0,First Line,82,1591.65,13,21,34,1980-10-09,SWE,SWE,72,197,1999,7,24,210
2015-2016,Iiro Pakarinen,EDM,F,338.0,385.0,,109.0,426.0,353.0,250.0,363.0,356.0,278.0,159.0,36.0,,375.0,Bottom 6,63,676.85,5,5,24,1991-08-25,FIN,FIN,73,212,2011,7,3,184
2015-2016,J.T. Brown,TBL,F,202.0,62.0,,180.0,256.0,40.0,110.0,366.0,199.0,220.0,148.0,186.0,,284.0,Bottom 6,78,1042.1833333333,8,10,25,1990-07-02,USA,USA,70,182,-,-,-,-
2015-2016,J.T. Miller,NYR,F,129.0,273.0,249.0,,145.0,325.0,187.0,102.0,67.0,231.0,166.0,112.0,192.0,185.0,Bottom 6,82,1232.85,22,12,22,1993-03-14,USA,USA,73,218,2011,1,15,15
2015-2016,Jack Eichel,BUF,F,218.0,391.0,183.0,,335.0,364.0,79.0,134.0,301.0,109.0,116.0,401.0,158.0,82.0,First Line,81,1548.85,24,22,18,1996-10-28,USA,USA,74,207,2015,1,2,2
2015-2016,Jack Skille,COL,F,244.0,350.0,,,414.0,397.0,45.0,234.0,361.0,338.0,57.0,82.0,,325.0,Bottom 6,74,653.6,8,6,28,1987-05-19,USA,USA,73,216,2005,1,7,7
2015-2016,Jacob De La Rose,MTL,F,429.0,186.0,,,416.0,292.0,390.0,420.0,421.0,420.0,398.0,94.0,123.0,380.0,Bottom 6,22,273.56666666667,0,1,20,1995-05-20,SWE,SWE,75,215,2013,2,4,34
2015-2016,Jacob Josefson,NJD,F,425.0,5.0,225.0,117.0,381.0,2.0,355.0,384.0,265.0,410.0,164.0,233.0,83.0,339.0,Second Line,58,900.28333333333,4,3,24,1991-03-02,SWE,SWE,72,196,2009,1,20,20
2015-2016,Jaden Schwartz,STL,F,61.0,50.0,67.0,145.0,68.0,80.0,177.0,58.0,33.0,40.0,212.0,334.0,,63.0,Second Line,33,567.71666666667,8,9,23,1992-06-25,CAN,CAN,70,185,2010,1,14,14
2015-2016,Jake Virtanen,VAN,F,254.0,161.0,,,374.0,212.0,90.0,264.0,328.0,297.0,337.0,48.0,,311.0,Bottom 6,55,636.01666666667,7,5,19,1996-08-17,CAN,CAN,73,226,2014,1,6,6
2015-2016,Jakob Silfverberg,ANA,F,63.0,146.0,209.0,123.0,121.0,145.0,55.0,180.0,286.0,163.0,175.0,299.0,,124.0,Second Line,82,1391.9,20,11,24,1990-10-13,SWE,SWE,73,207,2009,2,9,39
2015-2016,Jakub Voracek,PHI,F,84.0,256.0,9.0,,26.0,188.0,48.0,219.0,96.0,5.0,129.0,361.0,,30.0,First Line,73,1356.7833333333,11,27,26,1989-08-15,CZE,CZE,74,216,2007,1,7,7
2015-2016,James Neal,NSH,F,17.0,46.0,97.0,,89.0,39.0,13.0,22.0,18.0,123.0,263.0,241.0,,24.0,First Line,82,1563.85,31,19,27,1987-09-03,CAN,CAN,75,212,2005,2,3,33
2015-2016,James van Riemsdyk,TOR,F,40.0,421.0,12.0,215.0,93.0,424.0,21.0,42.0,30.0,61.0,173.0,251.0,,31.0,Second Line,40,710.51666666667,14,10,26,1989-05-04,USA,USA,75,208,2007,1,2,2
2015-2016,Jamie Benn,DAL,F,9.0,316.0,15.0,119.0,22.0,356.0,42.0,10.0,108.0,14.0,128.0,195.0,62.0,4.0,First Line,82,1641.8,41,26,26,1989-07-18,CAN,CAN,74,205,2007,5,8,129
2015-2016,Jamie McGinn,"ANA, BUF",F,192.0,328.0,171.0,,309.0,338.0,133.0,82.0,315.0,261.0,299.0,139.0,,172.0,Bottom 6,84,1200.5833333333,22,8,27,1988-08-05,CAN,CAN,73,205,2006,2,6,36
2015-2016,Jannik Hansen,VAN,F,103.0,339.0,,126.0,235.0,300.0,221.0,66.0,80.0,208.0,203.0,276.0,,181.0,Second Line,67,1101.0833333333,22,12,29,1986-03-15,DNK,DNK,73,198,2004,9,29,287
2015-2016,Jared Boll,CBJ,F,433.0,189.0,,,434.0,358.0,436.0,415.0,168.0,374.0,370.0,10.0,,434.0,Fringe,30,199.5,1,1,29,1986-05-13,USA,USA,75,206,2005,4,10,101
2015-2016,Jared McCann,VAN,F,314.0,434.0,197.0,,341.0,430.0,207.0,283.0,239.0,387.0,319.0,300.0,161.0,332.0,Bottom 6,69,864.01666666667,9,4,19,1996-05-31,CAN,CAN,73,191,2014,1,24,24
2015-2016,Jarome Iginla,COL,F,147.0,415.0,18.0,,314.0,429.0,95.0,34.0,256.0,70.0,216.0,247.0,,78.0,Second Line,82,1300.65,22,16,38,1977-07-01,CAN,CAN,73,210,1995,1,11,11
2015-2016,Jaromir Jagr,FLA,F,81.0,160.0,140.0,,209.0,36.0,186.0,67.0,171.0,46.0,368.0,413.0,,91.0,Second Line,79,1348.9333333333,27,21,43,1972-02-15,CZE,CZE,75,230,1990,1,5,5
2015-2016,Jarret Stoll,"MIN, NYR",F,419.0,69.0,231.0,86.0,355.0,168.0,427.0,394.0,416.0,392.0,411.0,101.0,17.0,351.0,Bottom 6,80,974.16666666667,4,1,33,1982-06-24,CAN,CAN,73,216,2002,2,6,36
2015-2016,Jason Chimera,WSH,F,138.0,401.0,210.0,45.0,230.0,332.0,166.0,164.0,298.0,144.0,267.0,157.0,,216.0,Bottom 6,82,1152.15,20,14,36,1979-05-02,CAN,CAN,75,215,1997,5,15,121
2015-2016,Jason Pominville,MIN,F,66.0,113.0,109.0,,27.0,87.0,49.0,211.0,43.0,129.0,84.0,405.0,,90.0,Second Line,75,1227.2833333333,11,10,32,1982-11-30,CAN,USA,72,180,2001,2,25,55
2015-2016,Jason Spezza,DAL,F,7.0,411.0,26.0,,6.0,374.0,35.0,23.0,65.0,34.0,237.0,433.0,18.0,35.0,Second Line,75,1238.7666666667,33,18,32,1983-06-13,CAN,CAN,75,219,2001,1,2,2
2015-2016,Jason Zucker,MIN,F,112.0,71.0,255.0,,365.0,58.0,62.0,51.0,120.0,349.0,7.0,217.0,,164.0,Second Line,71,1106.1166666667,13,7,23,1992-01-16,USA,USA,71,192,2010,2,29,59
2015-2016,Jay Beagle,WSH,F,249.0,131.0,,115.0,311.0,148.0,317.0,254.0,351.0,300.0,374.0,190.0,13.0,296.0,Bottom 6,57,798.91666666667,8,5,29,1985-10-16,CAN,CAN,75,210,-,-,-,-
2015-2016,Jay McClement,CAR,F,373.0,322.0,,38.0,380.0,381.0,421.0,411.0,387.0,285.0,323.0,193.0,15.0,386.0,Bottom 6,77,893.48333333333,3,7,32,1983-03-02,CAN,CAN,73,205,2001,2,27,57
2015-2016,Jean-Gabriel Pageau,OTT,F,250.0,248.0,260.0,124.0,234.0,216.0,233.0,161.0,376.0,259.0,24.0,69.0,55.0,193.0,Second Line,82,1369.65,19,15,22,1992-11-11,CAN,CAN,71,185,2011,4,5,96
2015-2016,Jeff Carter,LAK,F,20.0,245.0,66.0,39.0,17.0,166.0,25.0,47.0,95.0,65.0,191.0,274.0,56.0,27.0,First Line,77,1415.9,24,20,30,1985-01-01,CAN,CAN,75,219,2003,1,11,11
2015-2016,Jeff Skinner,CAR,F,23.0,360.0,78.0,,254.0,352.0,5.0,28.0,27.0,84.0,9.0,404.0,,68.0,Second Line,82,1335.4833333333,28,20,23,1992-05-16,CAN,CAN,71,197,2010,1,7,7
2015-2016,Jesper Fast,NYR,F,355.0,221.0,,95.0,271.0,280.0,416.0,329.0,380.0,310.0,167.0,150.0,,330.0,Bottom 6,79,1180.1166666667,10,10,23,1991-12-02,SWE,SWE,73,191,2010,6,7,157
2015-2016,Jimmy Hayes,BOS,F,205.0,355.0,108.0,,332.0,297.0,128.0,106.0,150.0,256.0,317.0,99.0,,200.0,Bottom 6,75,1036.9833333333,13,5,25,1989-11-21,USA,USA,77,215,2008,2,30,60
2015-2016,Jiri Hudler,"CGY, FLA",F,106.0,389.0,124.0,,226.0,311.0,293.0,64.0,37.0,28.0,108.0,412.0,,111.0,Second Line,72,1134.6666666667,16,17,31,1984-01-04,CZE,CZE,70,190,2002,2,28,58
2015-2016,Jiri Sekac,"ANA, ARI, CHI",F,395.0,39.0,,,331.0,57.0,300.0,387.0,185.0,386.0,201.0,187.0,,347.0,Bottom 6,39,454.95,1,2,23,1992-06-10,CZE,CZE,73,185,-,-,-,-
2015-2016,Jiri Tlusty,NJD,F,329.0,49.0,235.0,,258.0,74.0,268.0,305.0,230.0,326.0,172.0,201.0,,267.0,Bottom 6,30,411.35,2,2,27,1988-03-16,CZE,CZE,72,205,2006,1,13,13
2015-2016,Joakim Andersson,DET,F,381.0,164.0,,169.0,362.0,73.0,393.0,404.0,192.0,375.0,336.0,328.0,175.0,415.0,Bottom 6,29,261.58333333333,1,1,26,1989-02-05,SWE,SWE,74,211,2007,3,27,88
2015-2016,Joakim Nordstrom,CAR,F,382.0,257.0,,149.0,322.0,228.0,352.0,408.0,427.0,365.0,36.0,132.0,,366.0,Second Line,71,1109.4333333333,10,8,23,1992-02-25,SWE,SWE,73,194,2010,3,30,90
2015-2016,Joe Colborne,CGY,F,225.0,352.0,159.0,,251.0,355.0,388.0,162.0,275.0,122.0,364.0,120.0,178.0,210.0,Bottom 6,73,1107.0833333333,19,15,25,1990-01-30,CAN,CAN,77,221,2008,1,16,16
2015-2016,Joe Pavelski,SJS,F,32.0,28.0,2.0,161.0,19.0,41.0,72.0,9.0,137.0,54.0,76.0,237.0,20.0,8.0,First Line,82,1624.9,38,24,31,1984-07-11,USA,USA,71,200,2003,7,8,205
2015-2016,Joe Thornton,SJS,F,94.0,122.0,29.0,,1.0,34.0,365.0,221.0,175.0,1.0,255.0,375.0,22.0,77.0,First Line,82,1505.7166666667,19,34,36,1979-07-02,CAN,CAN,76,220,1997,1,1,1
2015-2016,Joel Armia,WPG,F,376.0,40.0,,,317.0,92.0,325.0,354.0,369.0,369.0,325.0,173.0,,361.0,Bottom 6,43,522.93333333333,4,3,22,1993-05-31,FIN,FIN,75,216,2011,1,16,16
2015-2016,Joel Ward,SJS,F,230.0,109.0,88.0,57.0,150.0,104.0,276.0,100.0,277.0,218.0,247.0,318.0,180.0,145.0,Second Line,79,1340.8666666667,21,14,34,1980-12-02,CAN,CAN,73,225,-,-,-,-
2015-2016,Joffrey Lupul,TOR,F,255.0,406.0,83.0,,247.0,421.0,91.0,119.0,360.0,305.0,160.0,189.0,,175.0,Bottom 6,46,672.56666666667,11,2,31,1983-09-23,CAN,CAN,73,206,2002,1,7,7
2015-2016,Johan Larsson,BUF,F,380.0,193.0,217.0,,352.0,226.0,366.0,326.0,382.0,347.0,118.0,156.0,87.0,300.0,Bottom 6,74,1096.65,10,5,23,1992-07-25,SWE,SWE,71,206,2010,2,26,56
2015-2016,John Mitchell,COL,F,342.0,283.0,234.0,135.0,397.0,406.0,323.0,272.0,365.0,319.0,340.0,175.0,69.0,217.0,Bottom 6,71,1082.45,10,4,30,1985-01-22,CAN,CAN,73,204,2003,5,22,158
2015-2016,John Tavares,NYI,F,10.0,419.0,17.0,,46.0,417.0,37.0,18.0,6.0,8.0,124.0,378.0,29.0,6.0,First Line,78,1559.5666666667,33,31,24,1990-09-20,CAN,CAN,73,216,2009,1,1,1
2015-2016,Johnny Gaudreau,CGY,F,132.0,425.0,168.0,,179.0,387.0,167.0,54.0,123.0,18.0,26.0,431.0,,44.0,First Line,79,1573.3166666667,30,31,22,1993-08-13,USA,USA,69,165,2011,4,13,104
2015-2016,Jonathan Drouin,TBL,F,188.0,223.0,263.0,,165.0,129.0,371.0,308.0,117.0,75.0,278.0,273.0,,276.0,Bottom 6,21,303.3,4,4,20,1995-03-28,CAN,CAN,71,198,2013,1,3,3
2015-2016,Jonathan Huberdeau,FLA,F,80.0,188.0,149.0,,189.0,165.0,179.0,188.0,278.0,33.0,18.0,302.0,,101.0,First Line,76,1378.9166666667,20,21,22,1993-06-04,CAN,CAN,73,200,2011,1,3,3
2015-2016,Jonathan Marchessault,TBL,F,229.0,263.0,192.0,,119.0,177.0,101.0,226.0,396.0,279.0,16.0,172.0,,255.0,Bottom 6,45,544.01666666667,7,3,24,1990-12-27,CAN,CAN,69,183,-,-,-,-
2015-2016,Jonathan Toews,CHI,F,78.0,287.0,111.0,41.0,14.0,256.0,197.0,43.0,53.0,97.0,59.0,329.0,3.0,52.0,First Line,80,1538.7166666667,28,17,27,1988-04-29,CAN,CAN,74,201,2006,1,3,3
2015-2016,Joonas Donskoi,SJS,F,232.0,67.0,193.0,,95.0,82.0,326.0,303.0,310.0,82.0,250.0,391.0,,231.0,Bottom 6,76,1075.65,11,16,23,1992-04-13,FIN,FIN,72,185,2010,4,9,99
2015-2016,Joonas Kemppainen,BOS,F,428.0,423.0,,105.0,383.0,435.0,433.0,422.0,403.0,409.0,396.0,270.0,144.0,422.0,Bottom 6,44,551.66666666667,2,2,27,1988-04-07,FIN,FIN,75,223,-,-,-,-
2015-2016,Jordan Eberle,EDM,F,69.0,424.0,35.0,,101.0,405.0,125.0,40.0,136.0,89.0,50.0,379.0,,55.0,Second Line,69,1232.0666666667,25,12,25,1990-05-15,CAN,CAN,71,190,2008,1,22,22
2015-2016,Jordan Martinook,ARI,F,340.0,275.0,,106.0,377.0,298.0,361.0,364.0,400.0,229.0,291.0,344.0,,319.0,Bottom 6,81,1230.45,9,12,23,1992-07-25,CAN,CAN,72,196,2012,2,28,58
2015-2016,Jordan Nolan,LAK,F,363.0,319.0,,,276.0,200.0,308.0,392.0,121.0,380.0,289.0,55.0,,421.0,Bottom 6,52,462.65,0,3,26,1989-06-23,CAN,CAN,75,219,2009,7,5,186
2015-2016,Jordan Schroeder,MIN,F,222.0,56.0,,,299.0,72.0,119.0,278.0,249.0,301.0,240.0,235.0,198.0,329.0,Bottom 6,26,244.81666666667,2,1,24,1990-09-29,USA,USA,69,170,2009,1,22,22
2015-2016,Jordan Staal,CAR,F,220.0,151.0,81.0,131.0,23.0,117.0,253.0,255.0,267.0,103.0,195.0,158.0,7.0,144.0,First Line,82,1500.65,20,20,26,1988-09-10,CAN,CAN,76,220,2006,1,2,2
2015-2016,Jordin Tootoo,NJD,F,360.0,246.0,238.0,,413.0,126.0,249.0,299.0,374.0,377.0,406.0,74.0,,379.0,Bottom 6,66,760.83333333333,4,3,32,1983-02-02,CAN,CAN,69,195,2001,4,2,98
2015-2016,Jori Lehtera,STL,F,262.0,95.0,180.0,146.0,81.0,99.0,404.0,304.0,89.0,161.0,412.0,364.0,119.0,238.0,Second Line,79,1270.5333333333,9,11,27,1987-12-23,FIN,FIN,74,212,2008,3,4,65
2015-2016,Joseph Blandisi,NJD,F,405.0,214.0,187.0,,385.0,234.0,420.0,349.0,349.0,131.0,390.0,266.0,,303.0,Second Line,41,639.7,5,9,21,1994-07-18,CAN,CAN,72,184,2012,6,11,162
2015-2016,Josh Bailey,NYI,F,172.0,388.0,152.0,,16.0,389.0,313.0,260.0,81.0,153.0,206.0,333.0,,202.0,Second Line,81,1283.8,12,11,25,1989-10-02,CAN,CAN,73,200,2008,1,9,9
2015-2016,Josh Jooris,CGY,F,333.0,169.0,,98.0,310.0,174.0,270.0,302.0,317.0,327.0,338.0,224.0,124.0,282.0,Bottom 6,59,725.01666666667,4,3,25,1990-07-14,CAN,CAN,73,198,-,-,-,-
2015-2016,Jussi Jokinen,FLA,F,116.0,96.0,101.0,120.0,72.0,35.0,259.0,236.0,218.0,43.0,257.0,370.0,57.0,112.0,First Line,81,1481.6,18,24,32,1983-04-01,FIN,FIN,72,191,2001,6,27,192
2015-2016,Justin Abdelkader,DET,F,215.0,163.0,202.0,112.0,264.0,66.0,227.0,132.0,26.0,158.0,218.0,100.0,,137.0,First Line,82,1511.7166666667,19,17,28,1987-02-25,USA,USA,74,213,2005,2,12,42
2015-2016,Justin Fontaine,MIN,F,253.0,29.0,284.0,159.0,354.0,19.0,309.0,267.0,281.0,143.0,217.0,429.0,,301.0,Bottom 6,60,711.33333333333,5,7,27,1987-11-06,CAN,CAN,70,174,-,-,-,-
2015-2016,Justin Williams,WSH,F,65.0,259.0,95.0,141.0,32.0,135.0,73.0,108.0,151.0,186.0,227.0,396.0,,105.0,Second Line,82,1365.5333333333,22,15,33,1981-10-04,CAN,CAN,73,184,2000,1,28,28
2015-2016,Kerby Rychel,CBJ,F,266.0,261.0,,,401.0,237.0,296.0,386.0,393.0,13.0,424.0,141.0,,377.0,Bottom 6,32,304.45,2,6,20,1994-10-07,USA,CAN,73,213,2013,1,19,19
2015-2016,Kevin Hayes,NYR,F,75.0,392.0,219.0,,144.0,363.0,225.0,131.0,48.0,23.0,356.0,292.0,139.0,204.0,Bottom 6,79,1079.3666666667,14,14,23,1992-05-08,USA,USA,77,216,2010,1,24,24
2015-2016,Kevin Porter,PIT,F,430.0,57.0,,104.0,375.0,93.0,410.0,433.0,407.0,400.0,171.0,50.0,,423.0,Bottom 6,41,464.08333333333,0,2,29,1986-03-12,USA,USA,72,190,2004,4,21,119
2015-2016,Kris Versteeg,"CAR, LAK",F,89.0,133.0,137.0,,35.0,118.0,105.0,167.0,16.0,162.0,137.0,397.0,,148.0,Bottom 6,77,1184.8666666667,15,9,29,1986-05-13,CAN,CAN,71,176,2004,5,5,134
2015-2016,Kyle Brodziak,STL,F,364.0,19.0,,4.0,369.0,46.0,399.0,309.0,404.0,383.0,377.0,260.0,79.0,353.0,Bottom 6,76,821.18333333333,7,2,31,1984-05-25,CAN,CAN,74,205,2003,7,17,214
2015-2016,Kyle Chipchura,ARI,F,367.0,326.0,,204.0,233.0,285.0,406.0,388.0,405.0,294.0,241.0,126.0,171.0,403.0,Bottom 6,70,716.41666666667,4,6,29,1986-02-19,CAN,CAN,74,203,2004,1,18,18
2015-2016,Kyle Clifford,LAK,F,296.0,152.0,,,206.0,62.0,135.0,380.0,50.0,318.0,378.0,21.0,,385.0,Bottom 6,56,523.58333333333,3,3,24,1991-01-13,CAN,CAN,74,217,2009,2,5,35
2015-2016,Kyle Okposo,NYI,F,38.0,387.0,48.0,,57.0,384.0,63.0,90.0,41.0,31.0,132.0,294.0,,25.0,First Line,79,1438.25,22,23,27,1988-04-16,USA,USA,72,218,2006,1,7,7
2015-2016,Kyle Palmieri,NJD,F,173.0,183.0,14.0,,330.0,224.0,56.0,31.0,273.0,168.0,35.0,166.0,,92.0,Second Line,82,1460.3166666667,30,16,24,1991-02-01,USA,USA,71,198,2009,1,26,26
